System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-1.0) rhol rhos viscosity aH2O chisqr
156 4000.00 1104.02 41.651018 0.9832916412498566 0.986118 -519621.341441 114.445496 16.432213 60.151959 -112.509620 1480.172767 -8.139 0.000 2.527453 3.050777 2.982 n/a n/a
198 4000.00 1159.88 74.190890 0.9835542654988361 0.984891 -895141.858520 202.118847 27.562486 108.974560 -159.281333 2411.599298 -10.459 0.000 2.688082 2.929825 2.094 n/a n/a
192 4000.00 1144.16 65.395600 0.9839973983201593 0.985499 -785218.361613 177.961106 24.336425 95.709999 -145.000849 2198.970072 -9.645 0.000 2.683054 2.965474 2.132 n/a n/a
197 4000.00 1163.92 76.544105 0.9830427199995484 0.984402 -924731.214499 208.580354 28.423709 112.564943 -163.119750 2468.266834 -10.412 0.000 2.689248 2.927687 2.082 n/a n/a
177 4000.00 1109.96 45.896582 0.9786501142396302 0.982274 -550957.873607 125.338412 17.478061 66.298579 -112.475034 1629.332235 -9.064 0.000 2.616266 3.162774 2.440 n/a n/a
178 4000.00 1109.95 46.073769 0.9786707604599267 0.982293 -553078.252835 125.826016 17.545362 66.557768 -112.910589 1636.132215 -9.064 0.000 2.616298 3.163084 2.438 n/a n/a
157 4000.00 1102.01 40.966963 0.9835768450429375 0.986356 -511593.729467 112.596189 16.192139 59.137554 -111.325506 1460.244608 -8.164 0.000 2.522924 3.045431 3.006 n/a n/a
156 4000.00 1108.05 42.927366 0.9826588976116820 0.985588 -534452.993445 117.880970 16.871650 62.049981 -114.533386 1515.967473 -8.088 0.000 2.536786 3.061556 2.932 n/a n/a
199 4000.00 1157.88 72.977490 0.9837865251175743 0.985113 -879912.875262 198.782285 27.116853 107.125409 -157.236672 2381.111123 -10.482 0.000 2.687600 2.930956 2.100 n/a n/a
193 4000.00 1142.15 64.151974 0.9840721792848721 0.985604 -769695.331857 174.546686 23.874095 93.837222 -142.678211 2165.681955 -9.669 0.000 2.682919 2.973003 2.135 n/a n/a
157 4000.00 1106.04 42.195053 0.9829643255074416 0.985844 -525873.552704 115.903333 16.615392 60.962963 -113.278193 1494.556395 -8.113 0.000 2.532099 3.056025 2.958 n/a n/a
193 4000.00 1142.15 64.358188 0.9840866790141585 0.985616 -772259.313354 175.118486 23.953597 94.143948 -143.172641 2173.082077 -9.669 0.000 2.682616 2.972520 2.135 n/a n/a
198 4000.00 1161.93 75.252833 0.9832940656950347 0.984641 -908504.940142 205.030635 27.949342 110.596821 -160.945441 2435.895311 -10.435 0.000 2.688788 2.928659 2.088 n/a n/a
158 4000.00 1100.00 40.305914 0.9838528543623086 0.986587 -503829.567555 110.808107 15.959798 58.157749 -110.175554 1441.021426 -8.190 0.000 2.518467 3.040170 3.030 n/a n/a
200 4000.00 1155.89 71.801001 0.9840099107509614 0.985327 -865156.623719 195.546808 26.684845 105.332792 -155.253545 2351.513678 -10.506 0.000 2.687107 2.932188 2.106 n/a n/a
194 4000.00 1140.15 63.139981 0.9791724446590533 0.982060 -757241.403145 171.654256 23.486501 92.167093 -140.889521 2131.753897 -9.693 0.000 2.680447 3.121088 2.149 n/a n/a
158 4000.00 1104.02 41.488205 0.9832600671490750 0.986091 -517585.446096 113.993438 16.367677 59.914287 -112.060464 1473.927789 -8.138 0.000 2.527488 3.050583 2.983 n/a n/a
178 4000.00 1107.97 44.929659 0.9769026872666069 0.980461 -539966.779371 122.749090 17.152386 64.848185 -112.090907 1602.094428 -9.089 0.000 2.609933 3.096553 2.468 n/a n/a
199 4000.00 1159.93 74.002379 0.9835360250207879 0.984872 -892801.218142 201.592650 27.490028 108.691050 -158.838805 2404.514761 -10.459 0.000 2.688320 2.929702 2.094 n/a n/a
201 4000.00 1153.89 70.659635 0.9842245541370425 0.985533 -850850.305734 192.407534 26.265807 103.593978 -153.329184 2322.760934 -10.529 0.000 2.686603 2.933540 2.112 n/a n/a
195 4000.00 1138.14 61.832758 0.9795499909932381 0.982400 -741207.654169 168.127376 23.022524 90.185176 -138.775030 2094.532327 -9.717 0.000 2.677958 3.120726 2.163 n/a n/a
159 4000.00 1102.01 40.805555 0.9835463217612008 0.986330 -509574.298333 112.147925 16.128089 58.902022 -110.878505 1454.041657 -8.164 0.000 2.522953 3.045226 3.007 n/a n/a
200 4000.00 1157.93 72.790729 0.9837688769653172 0.985094 -877594.321777 198.260903 27.045029 106.844661 -156.796658 2374.073399 -10.482 0.000 2.687842 2.930828 2.100 n/a n/a
202 4000.00 1151.90 69.551694 0.9844304929663479 0.985732 -836972.356165 189.359837 25.859122 101.906361 -151.460997 2294.808862 -10.553 0.000 2.686087 2.935040 2.119 n/a n/a
195 4000.00 1138.14 62.041349 0.9795471793650666 0.982399 -743791.648165 168.703579 23.102280 90.495261 -139.265230 2102.088875 -9.717 0.000 2.677712 3.120632 2.163 n/a n/a
179 4000.00 1105.98 43.904889 0.9784071590187889 0.981900 -528338.353583 120.033908 16.801124 63.360174 -109.801417 1570.730242 -9.114 0.000 2.603915 3.117544 2.493 n/a n/a
201 4000.00 1155.93 71.615985 0.9839928325154007 0.985309 -862860.056880 195.030223 26.613652 105.054792 -154.816034 2344.522642 -10.505 0.000 2.687354 2.932055 2.106 n/a n/a
180 4000.00 1105.97 44.076226 0.9784264419243571 0.981918 -530392.245102 120.505965 16.866464 63.610529 -110.229948 1577.354535 -9.114 0.000 2.603954 3.117851 2.492 n/a n/a
197 4000.00 1134.13 59.366019 0.9802425694386050 0.983023 -710985.123562 161.469755 22.147098 86.447323 -134.765565 2024.170485 -9.766 0.000 2.672952 3.119481 2.192 n/a n/a
203 4000.00 1149.90 68.475562 0.9846276399352810 0.985924 -823502.297941 186.399311 25.464202 100.267447 -149.646562 2267.614915 -10.577 0.000 2.685556 2.936720 2.125 n/a n/a
196 4000.00 1136.13 60.780244 0.9798915338236301 0.982709 -728334.643163 165.300082 22.654674 88.583657 -137.217885 2066.125202 -9.741 0.000 2.675208 3.120129 2.178 n/a n/a
202 4000.00 1153.94 70.476354 0.9842080258045081 0.985516 -848575.610734 191.895723 26.195242 103.318712 -152.894162 2315.816438 -10.529 0.000 2.686855 2.933402 2.113 n/a n/a
180 4000.00 1103.98 42.969698 0.9788186817198576 0.982254 -517705.145390 117.547890 16.481818 61.989668 -108.237819 1543.230930 -9.139 0.000 2.597978 3.111863 2.518 n/a n/a
181 4000.00 1103.98 43.138196 0.9788368293552845 0.982271 -519726.814912 118.012424 16.546205 62.235772 -108.662075 1549.769964 -9.139 0.000 2.598020 3.112176 2.517 n/a n/a
198 4000.00 1132.12 58.200891 0.9805888437342962 0.983332 -696724.494856 158.324505 21.733669 84.683444 -132.864923 1990.925679 -9.790 0.000 2.670444 3.118560 2.206 n/a n/a
204 4000.00 1147.90 67.429693 0.9848157288602316 0.986108 -810420.587139 183.521736 25.080485 98.674832 -147.883608 2241.137418 -10.600 0.000 2.685009 2.938629 2.132 n/a n/a
203 4000.00 1151.94 69.370139 0.9844144973602224 0.985716 -834719.407057 188.852774 25.789182 101.633814 -151.028450 2287.910753 -10.552 0.000 2.686343 2.934895 2.119 n/a n/a
181 4000.00 1101.99 42.072246 0.9792206777904108 0.982600 -507497.604071 115.161325 16.174987 60.675481 -106.730149 1516.914254 -9.164 0.000 2.592122 3.106250 2.542 n/a n/a
198 4000.00 1132.12 58.396534 0.9805844033936270 0.983329 -699147.681187 158.865791 21.808791 84.973745 -133.334436 1998.122051 -9.790 0.000 2.670187 3.118475 2.206 n/a n/a
205 4000.00 1145.91 66.412592 0.9849942195792180 0.986285 -797708.433088 180.723035 24.707433 97.126181 -146.170016 2215.334775 -10.624 0.000 2.684444 2.940833 2.138 n/a n/a
204 4000.00 1149.94 68.295724 0.9846121631539404 0.985908 -821270.961386 185.896970 25.394882 99.997602 -149.216473 2260.763043 -10.576 0.000 2.685816 2.936570 2.125 n/a n/a
182 4000.00 1100.00 41.210585 0.9796123772243261 0.982937 -497693.324471 112.869056 15.879993 59.414618 -105.275711 1491.715104 -9.190 0.000 2.586350 3.100703 2.565 n/a n/a

183 4000.00 1100.00 41.373599 0.9796285859573779 0.982952 -499652.812794 113.319058 15.942536 59.652526 -105.691662 1498.090128 -9.190 0.000 2.586397 3.101027 2.564 n/a n/a
200 4000.00 1128.10 56.185953 0.9812640471196836 0.983932 -672116.303357 152.896683 21.024370 81.630029 -129.715179 1935.051273 -9.839 0.000 2.665173 3.116215 2.234 n/a n/a
201 4000.00 1126.10 54.957150 0.9816002346642068 0.984228 -657073.985729 149.564594 20.582623 79.778529 -127.547185 1898.375251 -9.864 0.000 2.662946 3.114999 2.248 n/a n/a
207 4000.00 1141.92 64.458850 0.9853175549638596 0.986612 -773319.916789 175.346259 23.991217 94.151495 -142.883179 2165.579695 -10.672 0.000 2.683243 2.946580 2.152 n/a n/a
206 4000.00 1145.95 66.236160 0.9849797549372088 0.986269 -795519.912486 180.230058 24.639344 96.861696 -145.744788 2208.575016 -10.624 0.000 2.684713 2.940666 2.138 n/a n/a
201 4000.00 1126.10 55.141019 0.9815951134045240 0.984225 -659351.160676 150.074153 20.653537 80.050880 -127.997766 1905.243546 -9.864 0.000 2.662676 3.114917 2.248 n/a n/a
202 4000.00 1124.09 53.953707 0.9819245035780056 0.984514 -644824.212296 146.853433 20.226480 78.263029 -125.893556 1869.755816 -9.888 0.000 2.660462 3.113610 2.262 n/a n/a
207 4000.00 1143.95 65.248055 0.9851481531313144 0.986438 -783180.259086 177.510879 24.277039 95.357357 -144.080986 2183.450429 -10.647 0.000 2.684130 2.943254 2.145 n/a n/a
208 4000.00 1139.92 63.519264 0.9829957909316882 0.984957 -761706.690906 172.689865 23.643143 92.637852 -141.348763 2135.599335 -10.696 0.000 2.681232 3.036942 2.168 n/a n/a
202 4000.00 1124.09 54.133911 0.9819192557647960 0.984511 -647055.970889 147.353116 20.296085 78.529797 -126.338215 1876.521943 -9.888 0.000 2.660188 3.113529 2.262 n/a n/a
203 4000.00 1122.08 52.986215 0.9822413377536471 0.984793 -633020.839579 144.238714 19.883043 76.802699 -124.294980 1842.170900 -9.913 0.000 2.657989 3.112143 2.276 n/a n/a
208 4000.00 1141.95 64.285789 0.9853041166317325 0.986598 -771173.702365 174.862551 23.924346 93.892314 -142.462737 2158.911932 -10.671 0.000 2.683522 2.946392 2.152 n/a n/a
203 4000.00 1122.08 53.162878 0.9822359965006723 0.984790 -635208.737651 144.728854 19.951383 77.064078 -124.733905 1848.838327 -9.913 0.000 2.657711 3.112062 2.276 n/a n/a
204 4000.00 1120.07 52.052992 0.9825504431231602 0.985065 -621642.751575 141.715907 19.551710 75.394944 -122.748937 1815.573876 -9.938 0.000 2.655528 3.110608 2.289 n/a n/a
209 4000.00 1137.92 62.448344 0.9816663324178919 0.984079 -748577.477578 169.730941 23.255283 90.958772 -139.601622 2102.568463 -10.720 0.000 2.678756 3.092295 2.185 n/a n/a
209 4000.00 1139.95 63.347880 0.9829947812723465 0.984953 -759580.795861 172.211253 23.576898 92.381883 -140.930883 2129.020153 -10.695 0.000 2.681521 3.036513 2.168 n/a n/a
204 4000.00 1120.07 52.226233 0.9825450352837783 0.985062 -623788.292919 142.196828 19.618828 75.651117 -123.182308 1822.145966 -9.938 0.000 2.655245 3.110526 2.289 n/a n/a
205 4000.00 1118.07 51.152425 0.9828516529242773 0.985330 -610669.733570 139.280680 19.231906 74.037276 -121.253007 1789.919773 -9.963 0.000 2.653080 3.109012 2.303 n/a n/a
210 4000.00 1135.93 61.312668 0.9796738162652356 0.982529 -734701.841282 166.617825 22.843371 89.194346 -137.605981 2067.982858 -10.744 0.000 2.676246 3.122700 2.200 n/a n/a
205 4000.00 1118.07 51.322361 0.9828462005966623 0.985326 -612774.367567 139.752692 19.297843 74.288424 -121.681000 1796.399780 -9.963 0.000 2.652794 3.108931 2.303 n/a n/a
206 4000.00 1116.06 50.282974 0.9831448940042518 0.985587 -600082.501001 136.928894 18.923081 72.727324 -119.804880 1765.165412 -9.987 0.000 2.650647 3.107365 2.316 n/a n/a
211 4000.00 1133.93 60.074073 0.9800466679160080 0.982859 -719513.849945 163.278345 22.404011 87.319993 -135.596189 2032.751868 -10.768 0.000 2.673727 3.121277 2.214 n/a n/a
210 4000.00 1137.95 62.279828 0.9813971210264044 0.983872 -746491.641837 169.256507 23.188446 90.704350 -139.160865 2095.945771 -10.719 0.000 2.679057 3.097975 2.185 n/a n/a
206 4000.00 1116.06 50.449717 0.9831394156123907 0.985583 -602147.621771 137.392297 18.987876 72.973618 -120.227664 1771.556473 -9.987 0.000 2.650356 3.107284 2.316 n/a n/a
207 4000.00 1114.05 49.443173 0.9834301626540990 0.985836 -589862.702440 134.656613 18.624713 71.462829 -118.402351 1741.269470 -10.012 0.000 2.648229 3.105671 2.329 n/a n/a
212 4000.00 1131.94 58.883049 0.9803873890288707 0.983163 -704918.499310 160.066053 21.981420 85.518209 -133.655951 1998.843357 -10.792 0.000 2.671203 3.120332 2.229 n/a n/a
211 4000.00 1135.96 61.130475 0.9796542393094186 0.982511 -732441.104765 166.112267 22.772887 88.924100 -137.161968 2061.214585 -10.743 0.000 2.676548 3.122842 2.200 n/a n/a
207 4000.00 1114.05 49.606829 0.9834246737170196 0.985833 -591889.649008 135.111694 18.688404 71.704432 -118.820088 1747.574606 -10.012 0.000 2.647934 3.105590 2.329 n/a n/a
213 4000.00 1129.94 57.732915 0.9808433697070276 0.983767 -690836.758284 156.955171 21.569381 83.781305 -131.079550 1963.933020 -10.817 0.000 2.668661 3.158592 2.243 n/a n/a
208 4000.00 1112.04 48.631626 0.9837075068852598 0.986079 -579992.905658 132.460096 18.336306 70.241643 -117.043324 1718.192496 -10.038 0.000 2.645827 3.103938 2.342 n/a n/a
212 4000.00 1133.96 59.894387 0.9800285194111696 0.982842 -717284.526589 162.779572 22.334435 87.053600 -135.156231 2026.051416 -10.768 0.000 2.674030 3.121416 2.214 n/a n/a
214 4000.00 1127.94 56.631425 0.9811157153065234 0.984013 -677365.707871 153.981695 21.178590 82.115820 -129.292399 1932.429384 -10.841 0.000 2.666121 3.158591 2.258 n/a n/a
208 4000.00 1112.04 48.792298 0.9837020206059008 0.986075 -581982.962813 132.907132 18.398931 70.478715 -117.456171 1724.414609 -10.038 0.000 2.645527 3.103857 2.342 n/a n/a
209 4000.00 1110.04 47.847010 0.9839770132796603 0.986314 -570456.572747 130.335792 18.057392 69.061729 -115.725803 1695.896893 -10.063 0.000 2.643441 3.102169 2.355 n/a n/a
215 4000.00 1125.95 55.566560 0.9814461969251691 0.984303 -664353.326758 151.108096 20.801014 80.507931 -127.565209 1902.047210 -10.865 0.000 2.663586 3.157519 2.272 n/a n/a
209 4000.00 1110.04 48.004796 0.9839715409738072 0.986310 -572410.972346 130.775047 18.118985 69.294422 -116.133911 1702.038771 -10.063 0.000 2.643137 3.102088 2.355 n/a n/a
216 4000.00 1123.95 54.540264 0.9817699495999296 0.984587 -651820.735047 148.338006 20.437082 78.959278 -125.896204 1872.781066 -10.890 0.000 2.661057 3.156351 2.287 n/a n/a
210 4000.00 1108.03 47.088069 0.9842387970682748 0.986542 -561238.028338 128.280337 17.787524 67.921155 -114.447897 1674.346880 -10.088 0.000 2.641071 3.100370 2.368 n/a n/a
217 4000.00 1121.96 53.550759 0.9820864343432270 0.984863 -639745.534216 145.666627 20.086152 77.467112 -124.282728 1844.581337 -10.914 0.000 2.658537 3.155101 2.301 n/a n/a
214 4000.00 1129.96 57.558181 0.9808228148069438 0.983749 -688669.609789 156.469621 21.501578 83.522404 -130.648328 1957.355091 -10.816 0.000 2.668967 3.158845 2.243 n/a n/a
210 4000.00 1108.03 47.243064 0.9842333485048875 0.986539 -563157.950907 128.712064 17.848118 68.149615 -114.851411 1680.411199 -10.088 0.000 2.640763 3.100289 2.368 n/a n/a
218 4000.00 1119.96 52.596330 0.9823953068372794 0.985132 -628106.133400 143.089338 19.747611 76.028777 -122.722226 1817.399839 -10.939 0.000 2.656027 3.153780 2.315 n/a n/a
215 4000.00 1127.97 56.458860 0.9811004938698438 0.983999 -675225.961995 153.502121 21.111592 81.860336 -128.865051 1925.914103 -10.841 0.000 2.666428 3.158750 2.258 n/a n/a
211 4000.00 1106.02 46.353611 0.9844929945922142 0.986764 -552322.423723 126.290539 17.526281 66.818091 -113.207810 1653.508440 -10.113 0.000 2.638719 3.098544 2.381 n/a n/a
219 4000.00 1117.96 51.675328 0.9826963636906894 0.985395 -616881.835291 140.601707 19.420868 74.641730 -121.212247 1791.190080 -10.964 0.000 2.653528 3.152395 2.329 n/a n/a
216 4000.00 1125.97 55.396399 0.9814318635748284 0.984290 -662243.638397 150.635012 20.734884 80.256126 -127.141747 1895.597064 -10.865 0.000 2.663895 3.157678 2.272 n/a n/a
211 4000.00 1106.02 46.505905 0.9844875782564846 0.986760 -554209.000239 126.714981 17.585910 67.042456 -113.606867 1659.497766 -10.113 0.000 2.638407 3.098464 2.381 n/a n/a
220 4000.00 1115.97 50.786178 0.9829895048779315 0.985650 -606052.876367 138.199500 19.105363 73.303541 -119.750452 1765.907410 -10.989 0.000 2.651042 3.150957 2.343 n/a n/a
217 4000.00 1123.97 54.372471 0.9817564344762302 0.984574 -649740.637001 147.871310 20.371805 78.711096 -125.476572 1866.395120 -10.890 0.000 2.661368 3.156510 2.287 n/a n/a
221 4000.00 1113.97 49.927379 0.9832747068769783 0.985897 -595600.437207 135.878687 18.800561 72.011894 -118.334613 1741.509092 -11.013 0.000 2.648568 3.149471 2.357 n/a n/a
212 4000.00 1104.01 45.642566 0.9800345928417079 0.982449 -543751.864047 124.323464 17.275124 65.710480 -111.647819 1628.712594 -10.139 0.000 2.635603 3.005637 2.390 n/a n/a
218 4000.00 1121.97 53.385295 0.9820736763089556 0.984851 -637694.525096 145.206214 20.021715 77.222489 -123.866868 1838.258567 -10.914 0.000 2.658850 3.155260 2.301 n/a n/a
212 4000.00 1104.01 45.792189 0.9847343808001967 0.986975 -545550.012568 124.780769 17.331958 65.971206 -112.398571 1639.266047 -10.139 0.000 2.636068 3.096615 2.394 n/a n/a
222 4000.00 1111.98 49.097503 0.9835520030899909 0.986138 -585506.633171 133.635436 18.505954 70.764590 -116.962611 1717.954329 -11.038 0.000 2.646109 3.147943 2.371 n/a n/a
219 4000.00 1119.98 52.433153 0.9823832514998475 0.985121 -626083.688155 142.635095 19.683998 75.787649 -122.310075 1811.139156 -10.939 0.000 2.656342 3.153938 2.315 n/a n/a
223 4000.00 1109.98 48.295192 0.9838214693538816 0.986371 -575754.492287 131.466108 18.221061 69.559538 -115.632433 1695.204244 -11.063 0.000 2.643663 3.146380 2.384 n/a n/a
213 4000.00 1102.01 45.100973 0.9767004446946208 0.979438 -537276.143722 122.829567 17.087265 64.855024 -110.674319 1611.405605 -10.164 0.000 2.632073 2.990823 2.403 n/a n/a
220 4000.00 1117.98 51.514396 0.9826849620554428 0.985384 -614887.413115 140.153518 19.358064 74.404030 -120.803741 1784.990351 -10.964 0.000 2.653845 3.152554 2.329 n/a n/a
224 4000.00 1107.98 47.519161 0.9840832130678765 0.986598 -566327.925013 129.367252 17.945426 68.394758 -114.342168 1673.221842 -11.088 0.000 2.641233 3.144785 2.397 n/a n/a
221 4000.00 1115.98 50.627448 0.9829787123782642 0.985639 -604085.926752 137.757250 19.043352 73.069202 -119.345527 1759.767471 -10.988 0.000 2.651360 3.151115 2.343 n/a n/a
214 4000.00 1100.00 44.056954 0.9803264254133849 0.982556 -524679.769072 120.089879 16.719290 63.372013 -108.778519 1584.502340 -10.190 0.000 2.629118 2.971889 2.410 n/a n/a
222 4000.00 1113.98 49.770808 0.9832644826648272 0.985888 -593660.404637 135.442256 18.739327 71.780847 -117.933202 1735.427762 -11.013 0.000 2.648888 3.149628 2.357 n/a n/a
226 4000.00 1103.99 46.041116 0.9845840727097908 0.987031 -548391.351259 125.368057 17.420223 66.178597 -111.874223 1631.421198 -11.139 0.000 2.636418 3.141520 2.424 n/a n/a
223 4000.00 1111.99 48.943046 0.9835423094912509 0.986129 -583592.960787 133.204705 18.445481 70.536767 -116.564648 1711.930415 -11.038 0.000 2.646431 3.148100 2.371 n/a n/a
227 4000.00 1102.00 45.336852 0.9848234961785296 0.987237 -539853.248706 123.461686 17.169860 65.123754 -110.693196 1611.537850 -11.164 0.000 2.634035 3.139858 2.437 n/a n/a
224 4000.00 1109.99 48.142805 0.9838122714575727 0.986362 -573866.624771 131.040959 18.161333 69.334870 -115.237851 1689.236551 -11.063 0.000 2.643987 3.146536 2.384 n/a n/a
228 4000.00 1100.00 44.654358 0.9850558035225909 0.987438 -531584.448995 121.613712 16.927159 64.102245 -109.545378 1592.291826 -11.190 0.000 2.631667 3.138179 2.449 n/a n/a
225 4000.00 1107.99 47.368800 0.9840744783924179 0.986589 -564465.310865 128.947569 17.886428 68.173178 -113.950900 1667.309181 -11.088 0.000 2.641559 3.144941 2.397 n/a n/a
226 4000.00 1105.99 46.619811 0.9843290631773960 0.986809 -555373.782361 126.921266 17.620332 67.049811 -112.701984 1646.113148 -11.114 0.000 2.639146 3.143319 2.411 n/a n/a
227 4000.00 1104.00 45.894681 0.9845761754663843 0.987023 -546577.613229 124.958955 17.362638 65.962992 -111.489386 1625.615065 -11.139 0.000 2.636749 3.141674 2.424 n/a n/a
228 4000.00 1102.00 45.192316 0.9848159768536512 0.987230 -538063.148602 123.057706 17.112958 64.911038 -110.311478 1605.783239 -11.164 0.000 2.634367 3.140010 2.437 n/a n/a
